,Time,Velocity,Acceleration
301061,191.90000000000003,12.0327,-0.00633572
301163,192.0,12.0326,-0.0008374
301265,192.10000000000002,12.033,0.00463436
301367,192.2,12.0341,0.0100788
301469,192.3,12.0356,0.0154952
301571,192.40000000000003,12.0377,0.0208829
301673,192.5,12.0403,0.0262412
301775,192.60000000000002,12.0435,0.0315695
301877,192.7,12.0472,0.036867
301979,192.8,12.0514,0.0421332
302081,192.90000000000003,12.0561,0.0473675
302183,193.0,12.0614,0.0525694
302285,193.10000000000002,12.0671,0.0577382
302387,193.2,12.0734,0.0628735
302489,193.3,12.0802,0.0679748
302591,193.40000000000003,12.0875,0.0730415
302693,193.5,12.0953,0.0780732
302795,193.60000000000002,12.1036,0.0830695
302897,193.7,12.1124,0.0880299
302999,193.8,12.1217,0.092954
303101,193.90000000000003,12.1315,0.0978414
303203,194.0,12.1418,0.102692
303305,194.10000000000002,12.1525,0.107505
303407,194.2,12.1638,0.11228
303509,194.3,12.1755,0.117017
303611,194.40000000000003,12.1876,0.121716
303713,194.5,12.2003,0.126376
303815,194.60000000000002,12.2134,0.130997
303917,194.7,12.2269,0.135578
304019,194.8,12.241,0.140121
304121,194.90000000000003,12.2554,0.144623
304223,195.0,12.2703,0.149086
304325,195.10000000000002,12.2857,0.153508
304427,195.2,12.3015,0.15789
304529,195.3,12.3177,0.162232
304631,195.40000000000003,12.3343,0.166533
304733,195.5,12.3514,0.170793
304835,195.60000000000002,12.3689,0.175012
304937,195.7,12.3868,0.179189
305039,195.8,12.4052,0.183326
305141,195.90000000000003,12.4239,0.187421
305243,196.0,12.4431,0.191475
305345,196.10000000000002,12.4626,0.195487
305447,196.2,12.4826,0.199458
305549,196.3,12.5029,0.203386
305651,196.40000000000003,12.5236,0.207273
305753,196.5,12.5447,0.211118
305855,196.60000000000002,12.5662,0.214922
305957,196.7,12.5881,0.218683
306059,196.8,12.6103,0.222402
306161,196.90000000000003,12.6329,0.22608
306263,197.0,12.6559,0.229715
306365,197.10000000000002,12.6792,0.233309
306467,197.2,12.7029,0.23686
306569,197.3,12.727,0.240369
306671,197.40000000000003,12.7514,0.243837
306773,197.5,12.7761,0.247262
306875,197.60000000000002,12.8011,0.250646
306977,197.7,12.8265,0.253987
307079,197.8,12.8523,0.257287
307181,197.90000000000003,12.8783,0.260545
307283,198.0,12.9047,0.263761
307385,198.10000000000002,12.9314,0.266935
307487,198.2,12.9584,0.270068
307589,198.3,12.9857,0.273159
307691,198.40000000000003,13.0133,0.276208
307793,198.5,13.0413,0.279216
307895,198.60000000000002,13.0695,0.282183
307997,198.7,13.098,0.285108
308099,198.8,13.1268,0.287992
308201,198.90000000000003,13.1559,0.290835
308303,199.0,13.1852,0.293636
308405,199.10000000000002,13.2149,0.296397
308507,199.2,13.2448,0.299117
308609,199.3,13.275,0.301796
308711,199.40000000000003,13.3054,0.304434
308813,199.5,13.3361,0.307032
308915,199.60000000000002,13.3671,0.309589
309017,199.7,13.3983,0.312105
309119,199.8,13.4297,0.314582
309221,199.90000000000003,13.4614,0.317018
309323,200.0,13.4934,0.319414
309425,200.10000000000002,13.5256,0.32177
309527,200.2,13.558,0.324086
309629,200.3,13.5906,0.326362
309731,200.40000000000003,13.6235,0.328599
309833,200.5,13.6565,0.330796
309935,200.60000000000002,13.6898,0.332954
310037,200.7,13.7233,0.335072
310139,200.8,13.7571,0.337151
310241,200.90000000000003,13.791,0.339191
310343,201.0,13.8251,0.341192
310445,201.10000000000002,13.8594,0.343155
310547,201.2,13.8939,0.345078
310649,201.3,13.9286,0.346964
310751,201.40000000000003,13.9635,0.34881
310853,201.5,13.9986,0.350618
310955,201.60000000000002,14.0338,0.352388
311057,201.7,14.0692,0.35412
311159,201.8,14.1048,0.355814
311261,201.90000000000003,14.1405,0.35747
311363,202.0,14.1765,0.359089
311465,202.10000000000002,14.2125,0.36067
311567,202.2,14.2487,0.362213
311669,202.3,14.2851,0.363719
311771,202.40000000000003,14.3216,0.365188
311873,202.5,14.3583,0.366619
311975,202.60000000000002,14.3951,0.368014
312077,202.7,14.432,0.369372
312179,202.8,14.4691,0.370693
312281,202.90000000000003,14.5063,0.371978
312383,203.0,14.5436,0.373226
312485,203.10000000000002,14.5811,0.374437
312587,203.2,14.6186,0.375613
312689,203.3,14.6563,0.376752
312791,203.40000000000003,14.6941,0.377855
312893,203.5,14.732,0.378923
312995,203.60000000000002,14.77,0.379955
313097,203.7,14.8081,0.380951
313199,203.8,14.8463,0.381911
313301,203.90000000000003,14.8845,0.382837
313403,204.0,14.9229,0.383727
313505,204.10000000000002,14.9614,0.384582
313607,204.2,14.9999,0.385402
313709,204.3,15.0385,0.386187
313811,204.40000000000003,15.0772,0.386937
313913,204.5,15.116,0.387653
314015,204.60000000000002,15.1548,0.388334
314117,204.7,15.1937,0.388981
314219,204.8,15.2327,0.389593
314321,204.90000000000003,15.2717,0.390172
314423,205.0,15.3108,0.390716
314525,205.10000000000002,15.3499,0.391227
314627,205.2,15.3891,0.391703
314729,205.3,15.4283,0.392147
314831,205.40000000000003,15.4675,0.392556
314933,205.5,15.5068,0.392932
315035,205.60000000000002,15.5462,0.393275
315137,205.7,15.5855,0.393585
315239,205.8,15.6249,0.393862
315341,205.90000000000003,15.6643,0.394106
315443,206.0,15.7037,0.394317
315545,206.10000000000002,15.7432,0.394495
315647,206.2,15.7827,0.394641
315749,206.3,15.8221,0.394755
315851,206.40000000000003,15.8616,0.394836
315953,206.5,15.9011,0.394885
316055,206.60000000000002,15.9406,0.394903
316157,206.7,15.9801,0.394888
316259,206.8,16.0196,0.394841
316361,206.90000000000003,16.059,0.394763
316463,207.0,16.0985,0.394654
316565,207.10000000000002,16.138,0.394513
316667,207.2,16.1774,0.394341
316769,207.3,16.2168,0.394138
316871,207.40000000000003,16.2562,0.393903
316973,207.5,16.2956,0.393638
317075,207.60000000000002,16.3349,0.393343
317177,207.7,16.3742,0.393017
317279,207.8,16.4135,0.39266
317381,207.90000000000003,16.4527,0.392273
317483,208.0,16.4919,0.391856
317585,208.10000000000002,16.531,0.39141
317687,208.2,16.5701,0.390933
317789,208.3,16.6092,0.390427
317891,208.40000000000003,16.6481,0.389891
317993,208.5,16.6871,0.389325
318095,208.60000000000002,16.7259,0.388731
318197,208.7,16.7648,0.388108
318299,208.8,16.8035,0.387455
318401,208.90000000000003,16.8422,0.386774
318503,209.0,16.8808,0.386064
318605,209.10000000000002,16.9193,0.385326
318707,209.2,16.9578,0.38456
318809,209.3,16.9962,0.383765
318911,209.40000000000003,17.0344,0.382943
319013,209.5,17.0727,0.382093
319115,209.60000000000002,17.1108,0.381215
319217,209.7,17.1488,0.38031
319319,209.8,17.1867,0.379378
319421,209.90000000000003,17.2246,0.378419
319523,210.0,17.2623,0.377433
319625,210.10000000000002,17.3,0.37642
319727,210.2,17.3375,0.375381
319829,210.3,17.3749,0.374315
319931,210.40000000000003,17.4123,0.373224
320033,210.5,17.4495,0.372106
320135,210.60000000000002,17.4866,0.370963
320237,210.7,17.5236,0.369794
320339,210.8,17.5604,0.368601
320441,210.90000000000003,17.5972,0.367382
320543,211.0,17.6338,0.366138
320645,211.10000000000002,17.6703,0.36487
320747,211.2,17.7066,0.363577
320849,211.3,17.7428,0.36226
320951,211.40000000000003,17.7789,0.360919
321053,211.5,17.8149,0.359555
321155,211.60000000000002,17.8507,0.358167
321257,211.7,17.8864,0.356756
321359,211.8,17.9219,0.355322
321461,211.90000000000003,17.9573,0.353865
321563,212.0,17.9925,0.352386
321665,212.10000000000002,18.0276,0.350884
321767,212.2,18.0626,0.34936
321869,212.3,18.0973,0.347815
321971,212.40000000000003,18.132,0.346249
322073,212.5,18.1664,0.344661
322175,212.60000000000002,18.2007,0.343052
322277,212.7,18.2349,0.341423
322379,212.8,18.2689,0.339773
322481,212.90000000000003,18.3027,0.338104
322583,213.0,18.3363,0.336414
322685,213.10000000000002,18.3698,0.334706
322787,213.2,18.4031,0.332978
322889,213.3,18.4362,0.331231
322991,213.40000000000003,18.4691,0.329466
323093,213.5,18.5019,0.327682
323195,213.60000000000002,18.5345,0.325881
323297,213.7,18.5669,0.324062
323399,213.8,18.5991,0.322226
323501,213.90000000000003,18.6312,0.320373
323603,214.0,18.663,0.318503
323705,214.10000000000002,18.6947,0.316617
323807,214.2,18.7261,0.314715
323909,214.3,18.7574,0.312798
324011,214.40000000000003,18.7885,0.310866
324113,214.5,18.8194,0.308918
324215,214.60000000000002,18.8501,0.306957
324317,214.7,18.8806,0.304981
324419,214.8,18.9109,0.302991
324521,214.90000000000003,18.941,0.300988
324623,215.0,18.9709,0.298972
324725,215.10000000000002,19.0006,0.296943
324827,215.2,19.0301,0.294903
324929,215.3,19.0594,0.29285
325031,215.40000000000003,19.0884,0.290786
325133,215.5,19.1173,0.288711
325235,215.60000000000002,19.146,0.286625
325337,215.7,19.1744,0.284529
325439,215.8,19.2027,0.282423
325541,215.90000000000003,19.2307,0.280308
325643,216.0,19.2585,0.278184
325745,216.10000000000002,19.2861,0.276051
325847,216.2,19.3135,0.27391
325949,216.3,19.3407,0.271761
326051,216.40000000000003,19.3677,0.269604
326153,216.5,19.3944,0.267441
326255,216.60000000000002,19.4209,0.265272
326357,216.7,19.4472,0.263096
326459,216.8,19.4733,0.260915
326561,216.90000000000003,19.4992,0.258728
326663,217.0,19.5249,0.256537
326765,217.10000000000002,19.5503,0.254341
326867,217.2,19.5755,0.252142
326969,217.3,19.6005,0.249939
327071,217.40000000000003,19.6253,0.247733
327173,217.5,19.6498,0.245524
327275,217.60000000000002,19.6742,0.243314
327377,217.7,19.6983,0.241101
327479,217.8,19.7222,0.238888
327581,217.90000000000003,19.7458,0.236674
327683,218.0,19.7693,0.234459
327785,218.10000000000002,19.7925,0.232244
327887,218.2,19.8155,0.230031
327989,218.3,19.8383,0.227818
328091,218.40000000000003,19.8608,0.225606
328193,218.5,19.8832,0.223396
328295,218.60000000000002,19.9053,0.221189
328397,218.7,19.9272,0.218985
328499,218.8,19.9489,0.216783
328601,218.90000000000003,19.9703,0.214586
328703,219.0,19.9916,0.212392
328805,219.10000000000002,20.0126,0.210203
328907,219.2,20.0334,0.208019
329009,219.3,20.054,0.20584
329111,219.40000000000003,20.0743,0.203667
329213,219.5,20.0945,0.2015
329315,219.60000000000002,20.1144,0.19934
329417,219.7,20.1341,0.197187
329519,219.8,20.1536,0.195042
329621,219.90000000000003,20.1729,0.192904
329723,220.0,20.192,0.190775
329825,220.10000000000002,20.2109,0.188654
329927,220.2,20.2295,0.186543
330029,220.3,20.248,0.184441
330131,220.40000000000003,20.2662,0.182348
330233,220.5,20.2842,0.180267
330335,220.60000000000002,20.3021,0.178195
330437,220.7,20.3197,0.176135
330539,220.8,20.3371,0.174086
330641,220.90000000000003,20.3543,0.172049
330743,221.0,20.3713,0.170025
330845,221.10000000000002,20.3881,0.168012
330947,221.2,20.4047,0.166013
331049,221.3,20.4211,0.164026
331151,221.40000000000003,20.4373,0.162053
331253,221.5,20.4533,0.160094
331355,221.60000000000002,20.4691,0.158149
331457,221.7,20.4847,0.156219
331559,221.8,20.5002,0.154303
331661,221.90000000000003,20.5154,0.152402
331763,222.0,20.5305,0.150517
331865,222.10000000000002,20.5453,0.148648
331967,222.2,20.56,0.146794
332069,222.3,20.5745,0.144956
332171,222.40000000000003,20.5888,0.143136
332273,222.5,20.603,0.141331
332375,222.60000000000002,20.6169,0.139544
332477,222.7,20.6307,0.137774
332579,222.8,20.6443,0.136022
332681,222.90000000000003,20.6577,0.134287
332783,223.0,20.671,0.13257
332885,223.10000000000002,20.6841,0.130871
332987,223.2,20.697,0.129191
333089,223.3,20.7097,0.127529
333191,223.40000000000003,20.7223,0.125886
333293,223.5,20.7347,0.124262
333395,223.60000000000002,20.747,0.122657
333497,223.7,20.7591,0.121071
333599,223.8,20.7711,0.119504
333701,223.90000000000003,20.7829,0.117957
333803,224.0,20.7945,0.11643
333905,224.10000000000002,20.806,0.114923
334007,224.2,20.8173,0.113435
334109,224.3,20.8285,0.111968
334211,224.40000000000003,20.8396,0.11052
334313,224.5,20.8505,0.109093
334415,224.60000000000002,20.8613,0.107687
334517,224.7,20.8719,0.1063
334619,224.8,20.8824,0.104935
334721,224.90000000000003,20.8928,0.103589
334823,225.0,20.903,0.102265
334925,225.10000000000002,20.9131,0.100961
335027,225.2,20.923,0.0996778
335129,225.3,20.9329,0.0984155
335231,225.40000000000003,20.9426,0.0971739
335333,225.5,20.9522,0.0959532
335435,225.60000000000002,20.9617,0.0947533
335537,225.7,20.971,0.0935742
335639,225.8,20.9803,0.092416
335741,225.90000000000003,20.9894,0.0912786
335843,226.0,20.9984,0.090162
335945,226.10000000000002,21.0073,0.0890663
336047,226.2,21.0161,0.0879913
336149,226.3,21.0248,0.086937
336251,226.40000000000003,21.0334,0.0859034
336353,226.5,21.0419,0.0848904
336455,226.60000000000002,21.0503,0.083898
336557,226.7,21.0586,0.0829262
336659,226.8,21.0668,0.0819748
336761,226.90000000000003,21.0749,0.0810438
336863,227.0,21.0829,0.0801331
336965,227.10000000000002,21.0908,0.0792426
337067,227.2,21.0987,0.0783722
337169,227.3,21.1064,0.0775218
337271,227.40000000000003,21.1141,0.0766914
337373,227.5,21.1217,0.0758808
337475,227.60000000000002,21.1292,0.0750899
337577,227.7,21.1366,0.0743186
337679,227.8,21.144,0.0735667
337781,227.90000000000003,21.1512,0.0728342
337883,228.0,21.1585,0.0721209
337985,228.10000000000002,21.1656,0.0714266
338087,228.2,21.1727,0.0707513
338189,228.3,21.1797,0.0700947
338291,228.40000000000003,21.1866,0.0694568
338393,228.5,21.1935,0.0688373
338495,228.60000000000002,21.2003,0.0682362
338597,228.7,21.2071,0.0676532
338699,228.8,21.2138,0.0670882
338801,228.90000000000003,21.2205,0.066541
338903,229.0,21.2271,0.0660115
339005,229.10000000000002,21.2336,0.0654994
339107,229.2,21.2401,0.0650046
339209,229.3,21.2466,0.064527
339311,229.40000000000003,21.253,0.0640662
339413,229.5,21.2593,0.0636223
339515,229.60000000000002,21.2657,0.0631948
339617,229.7,21.2719,0.0627837
339719,229.8,21.2782,0.0623888
339821,229.90000000000003,21.2844,0.0620099
339923,230.0,21.2905,0.0616467
340025,230.10000000000002,21.2967,0.0612991
340127,230.2,21.3028,0.0609668
340229,230.3,21.3088,0.0606497
340331,230.40000000000003,21.3149,0.0603476
340433,230.5,21.3209,0.0600602
340535,230.60000000000002,21.3269,0.0597874
340637,230.7,21.3328,0.0595289
340739,230.8,21.3387,0.0592845
340841,230.90000000000003,21.3446,0.059054
340943,231.0,21.3505,0.0588372
341045,231.10000000000002,21.3564,0.0586339
341147,231.2,21.3622,0.0584439
341249,231.3,21.3681,0.0582669
341351,231.40000000000003,21.3739,0.0581027
341453,231.5,21.3797,0.0579512
341555,231.60000000000002,21.3854,0.057812
341657,231.7,21.3912,0.0576851
341759,231.8,21.397,0.0575701
341861,231.90000000000003,21.4027,0.0574669
341963,232.0,21.4085,0.0573751
342065,232.10000000000002,21.4142,0.0572947
342167,232.2,21.4199,0.0572255
342269,232.3,21.4256,0.057167
342371,232.40000000000003,21.4313,0.0571193
342473,232.5,21.437,0.057082
342575,232.60000000000002,21.4428,0.0570549
342677,232.7,21.4485,0.0570379
342779,232.8,21.4542,0.0570306
342881,232.90000000000003,21.4599,0.057033
342983,233.0,21.4656,0.0570447
343085,233.10000000000002,21.4713,0.0570656
343187,233.2,21.477,0.0570954
343289,233.3,21.4827,0.057134
343391,233.40000000000003,21.4884,0.0571811
343493,233.5,21.4941,0.0572366
343595,233.60000000000002,21.4999,0.0573002
343697,233.7,21.5056,0.0573717
343799,233.8,21.5113,0.0574509
343901,233.90000000000003,21.5171,0.0575376
344003,234.0,21.5229,0.0576316
344105,234.10000000000002,21.5286,0.0577327
344207,234.2,21.5344,0.0578407
344309,234.3,21.5402,0.0579555
344411,234.40000000000003,21.546,0.0580767
344513,234.5,21.5518,0.0582043
344615,234.60000000000002,21.5577,0.058338
344717,234.7,21.5635,0.0584777
344819,234.8,21.5694,0.0586231
344921,234.90000000000003,21.5753,0.058774
345023,235.0,21.5812,0.0589303
345125,235.10000000000002,21.5871,0.0590918
345227,235.2,21.593,0.0592583
345329,235.3,21.5989,0.0594297
345431,235.40000000000003,21.6049,0.0596057
345533,235.5,21.6109,0.0597861
345635,235.60000000000002,21.6169,0.0599709
345737,235.7,21.6229,0.0601598
345839,235.8,21.6289,0.0603526
345941,235.90000000000003,21.635,0.0605492
346043,236.0,21.6411,0.0607495
346145,236.10000000000002,21.6472,0.0609531
346247,236.2,21.6533,0.0611601
346349,236.3,21.6594,0.0613702
346451,236.40000000000003,21.6656,0.0615833
346553,236.5,21.6717,0.0617992
346655,236.60000000000002,21.6779,0.0620177
346757,236.7,21.6842,0.0622388
346859,236.8,21.6904,0.0624622
346961,236.90000000000003,21.6967,0.0626878
347063,237.0,21.703,0.0629154
347165,237.10000000000002,21.7093,0.063145
347267,237.2,21.7156,0.0633764
347369,237.3,21.722,0.0636094
347471,237.40000000000003,21.7284,0.0638438
347573,237.5,21.7348,0.0640797
347675,237.60000000000002,21.7412,0.0643168
347777,237.7,21.7477,0.0645549
347879,237.8,21.7541,0.0647941
347981,237.90000000000003,21.7607,0.0650341
348083,238.0,21.7672,0.0652748
348185,238.10000000000002,21.7737,0.0655161
348287,238.2,21.7803,0.0657578
348389,238.3,21.7869,0.066
348491,238.40000000000003,21.7935,0.0662423
348593,238.5,21.8002,0.0664848
348695,238.60000000000002,21.8069,0.0667273
348797,238.7,21.8135,0.0669697
348899,238.8,21.8203,0.0672119
349001,238.90000000000003,21.827,0.0674537
349103,239.0,21.8338,0.0676952
349205,239.10000000000002,21.8406,0.0679362
349307,239.2,21.8474,0.0681765
349409,239.3,21.8542,0.0684161
349511,239.40000000000003,21.8611,0.0686549
349613,239.5,21.868,0.0688928
349715,239.60000000000002,21.8749,0.0691297
349817,239.7,21.8818,0.0693656
349919,239.8,21.8888,0.0696002
350021,239.90000000000003,21.8958,0.0698337
350123,240.0,21.9028,0.0700657
350225,240.10000000000002,21.9098,0.0702964
350327,240.2,21.9169,0.0705255
350429,240.3,21.9239,0.0707531
350531,240.40000000000003,21.931,0.070979
350633,240.5,21.9382,0.0712032
350735,240.60000000000002,21.9453,0.0714257
350837,240.7,21.9525,0.0716462
350939,240.8,21.9597,0.0718648
351041,240.90000000000003,21.9669,0.0720814
351143,241.0,21.9741,0.072296
351245,241.10000000000002,21.9813,0.0725084
351347,241.2,21.9886,0.0727186
351449,241.3,21.9959,0.0729266
351551,241.40000000000003,22.0032,0.0731323
351653,241.5,22.0106,0.0733356
351755,241.60000000000002,22.0179,0.0735365
351857,241.7,22.0253,0.073735
351959,241.8,22.0327,0.0739309
352061,241.90000000000003,22.0401,0.0741243
352163,242.0,22.0475,0.0743151
352265,242.10000000000002,22.055,0.0745032
352367,242.2,22.0624,0.0746886
352469,242.3,22.0699,0.0748713
352571,242.40000000000003,22.0774,0.0750512
352673,242.5,22.085,0.0752283
352775,242.60000000000002,22.0925,0.0754025
352877,242.7,22.1001,0.0755739
352979,242.8,22.1076,0.0757423
353081,242.90000000000003,22.1152,0.0759078
353183,243.0,22.1228,0.0760702
353285,243.10000000000002,22.1305,0.0762297
353387,243.2,22.1381,0.0763861
353489,243.3,22.1457,0.0765394
353591,243.40000000000003,22.1534,0.0766897
353693,243.5,22.1611,0.0768368
353795,243.60000000000002,22.1688,0.0769808
353897,243.7,22.1765,0.0771216
353999,243.8,22.1842,0.0772592
354101,243.90000000000003,22.192,0.0773936
354203,244.0,22.1997,0.0775248
354305,244.10000000000002,22.2075,0.0776527
354407,244.2,22.2153,0.0777774
354509,244.3,22.2231,0.0778989
354611,244.40000000000003,22.2309,0.078017
354713,244.5,22.2387,0.0781319
354815,244.60000000000002,22.2465,0.0782434
354917,244.7,22.2543,0.0783517
355019,244.8,22.2622,0.0784566
355121,244.90000000000003,22.27,0.0785582
355223,245.0,22.2779,0.0786565
